cik_date,GrossProfit,GrossMargin,WorkingCapitalRatio,EarningPerShare,DebtToEquityRatio,PEratio,ReturnOfEquity,EBIDTAratio,EvRatio,EVbyEbidta,ChurnRate,GrowthRate,ProfitMargin,RuleOf40,MarketCap,MagicNumber,wce_label,eps_label,de_label,pe_label,roe_label,growth_rate_label,profitm_label,grossm_label,ro40_label,churnrate_label,EVbyEbidta_label,marketCap_label,magicNum_label,aggregate,predicted_aggregate
1073349_2019,293844000.0,0.6963755030073798,1.6424050876854883,0.228294808181048,0.1798144816325173,193.7845207803223,1.3073888539278498,183944000.0,83861266591.87967,17.619227944989397,0.0,0.0,0.0,0.0,1827775600.0,0.0736196319018405,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.28785977
1073349_2020,305804000.0,0.6915184941465918,2.064314190855878,-0.0712083847102342,0.1960999129304777,-712.9778354978356,-0.392597260316954,185654000.0,83861266591.87967,17.619227944989397,-1.318384223918575,-131.8384223918575,-131.8384223918575,-263.676844783715,2141072440.0,-0.0234393293682386,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23065707
1073349_2021,318095000.0,0.6747835715937319,1.678439448764339,-0.3767143881397877,0.1902239709443099,-98.43000736738702,-1.98781535577599,188904000.0,83861266591.87967,17.619227944989397,4.423909423909424,442.3909423909424,442.3909423909424,884.7818847818849,1603227960.0,-0.119398608677804,1,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.3851322
1378590_2021,8726000.0,0.6581190135002639,1.249910017996401,-0.656612933498038,0.0831778219086491,-6.259395437285095,-6.6751823724889485,3350000.0,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,41869096.080000006,-1.4756232075887934,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15348533
1054721_2021,5415000.0,0.1341442267198454,6.417467495760317,-0.0382833246770482,0.0410447977633021,-44.666967,-0.4524440680522283,31060000.0,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,34840234.26,-0.0223163195239185,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07712838
813672_2019,2147173000.0,0.9190410213673732,1.7390818734932505,3.5338979114184133,0.3197455506554301,19.627052546110686,47.02942706574844,141873471.30813953,83861266591.87967,17.619227944989397,0.0,0.0,0.0,0.0,19410742800.0,5.228654055597263,1,1.0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6153846153846154,0.6146927
813672_2021,2451865000.0,0.9138891591197704,1.8556377446009575,2.117451360682008,0.3196158230706717,61.57874623292541,23.691926813203917,141873471.30813953,83861266591.87967,17.619227944989397,0.0,0.0,0.0,0.0,36371116990.0,2.556612675629583,1,1.0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6153846153846154,0.615784
813672_2022,2765597000.0,0.9254923627387858,1.7666030013642564,2.5143246289686267,0.3188224488295263,60.509290744372834,22.846001428623957,141873471.30813953,83861266591.87967,17.619227944989397,0.1782986028809232,17.82986028809232,17.82986028809232,35.65972057618464,42111743440.0,3.0124531438019964,1,1.0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6153846153846154,0.6152821
1609702_2019,499949030.3697675,0.7131518015000071,1.1780642081393962,1.0594549958711809e-06,-1.1484375,46665502.72798129,-17.58497807017544,141873471.30813953,5987185618.4,17.619227944989397,0.0,0.0,0.0,0.0,5987184000.0,0.07014624124076202,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.27435327
1609702_2020,499949030.3697675,0.7131518015000071,1.3014426727410784,1.71345995045417,-0.8837443381982888,24.173310843373496,-34.80959570541855,141873471.30813953,6859.262,17.619227944989397,0.6173031956352298,61.73031956352298,61.73031956352298,123.46063912704597,5015.962,0.07014624124076202,0,1.0,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.46153846153846156,0.46154508
1609702_2021,499949030.3697675,0.7131518015000071,1.5267445017648655,8.51275720164609,0.7660149750415973,5.837121724838054,215.12063227953408,141873471.30813953,7947.635,17.619227944989397,3.984578313253012,398.4578313253012,398.4578313253012,796.9156626506024,6037.335,0.07014624124076202,1,1.0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.538372
1768267_2021,286108000.0,0.7389496412539839,1.736432983080171,1.2069165023011177,0.1601916768820043,29.1072331292354,4.447233137424959,161668000.0,83861266591.87967,17.619227944989397,0.0,0.0,0.0,0.0,1335818250.0,0.4540534657775491,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.38459572
1725057_2020,499949030.3697675,0.7131518015000071,1.0669530784958203,-2.692307992603584e-08,1.4824093612123537,-3957942415.68,-0.1534624976021484,141873471.30813953,15831772741.62,17.619227944989397,-0.0,-0.0,-0.0,-0.0,15831769662.72,0.07014624124076202,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23069063
1169652_2020,114718000.0,0.7907659644865997,2.5601897056772214,0.6486810806072303,0.1489187860491203,24.63460162124834,6.517403978645765,49438000.0,83861266591.87967,17.619227944989397,0.0,0.0,0.0,0.0,463746375.52,0.6201818541213678,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.230486
1169652_2021,129497000.0,0.7720608839258566,2.965789581372509,1.564001239540959,0.162439551308683,15.780038644498571,15.69256335687578,57160000.0,83861266591.87967,17.619227944989397,1.5081009296148735,150.81009296148738,150.81009296148738,301.6201859229748,745054524.6,1.5554786848520787,0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6153846153846154,0.6152095
1022505_2021,499949030.3697675,0.7131518015000071,4.196875512525105,-0.037433783425101,0.0194669277658916,-5.048915249994926,-4.06194482110256,-3295335.0,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,15673261.779,0.07014624124076202,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07742217
877890_2019,2700309000.0,0.8969445592254475,0.827268267793657,2.138954072029113,0.2926176956072628,51.84777057638971,10.910640231778675,1000165000.0,83861266591.87967,17.619227944989397,0.0,0.0,0.0,0.0,35350484000.0,2.1975890799503635,0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.46153846153846156,0.46146804
877890_2020,2847088000.0,0.8796267803627151,0.925051581307984,1.5667776521598689,0.325729590930291,83.03667072392287,7.633847244362833,1107354000.0,83861266591.87967,17.619227944989397,-0.260140243732519,-26.014024373251903,-26.014024373251903,-52.028048746503806,41887516400.0,1.6259077210681536,0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.46153846153846156,0.46051633
877890_2021,2763415000.0,0.8589583391614369,0.7302179925754151,0.9456444857214906,0.3343102453200817,100.02702012039065,4.366905931285838,861697000.0,83861266591.87967,17.619227944989397,-0.3904223643363214,-39.04223643363214,-39.04223643363214,-78.08447286726428,30758208660.0,0.7892441711240927,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30819237
827876_2020,499949030.3697675,0.7131518015000071,1.5330819397350204,-1.3381959693010956,0.0405280919341587,-0.8817841534945609,-17.523204419431902,141873471.30813953,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,20521355.22,-3.079162088230138,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15317991
827876_2021,499949030.3697675,0.7131518015000071,4.846871419243146,0.3863830690733982,0.0268198423818803,61.82983135697854,3.2537669236792057,141873471.30813953,83861266591.87967,17.619227944989397,-1.620867393148096,-162.0867393148096,-162.0867393148096,-324.1734786296192,893389126.0500001,1.9117513387998928,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.23076923076923078,0.2306942
1393548_2021,499949030.3697675,0.7131518015000071,5.217391304347826,-0.0005511065353204,0.0143113938053097,-156.04968275324674,-1.0647123893805308,141873471.30813953,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,24031651.144,0.07014624124076202,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.09731141
1535379_2020,561689000.0,0.7072467454302555,1.2206284011670012,-0.2177981761361804,0.1983470735198305,-47.24557469923934,-2.19866924540982,-107252000.0,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,3037276260.69,-0.2765008473045393,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.20343587
1535379_2021,680070000.0,0.7823569066951354,1.5049124653714547,-0.5587994961965878,0.2388127590764543,-27.326438380731748,-5.8607190575829495,32923000.0,83861266591.87967,17.619227944989397,1.531367150434769,153.1367150434769,153.1367150434769,306.2734300869538,4446940623.45,-0.6999251619340909,1,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.46153846153846156,0.46919674
1477333_2019,499949030.3697675,0.7131518015000071,8.224217064244245,-0.085682229607878,0.0816634685872666,-199.1077972419081,-1.777586963907946,-44523000.0,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,3635509269.84,0.07014624124076202,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15407202
1477333_2020,499949030.3697675,0.7131518015000071,7.992488169928631,-0.1941249432159982,0.1142908650251052,-391.4489232609728,-3.913926756254886,-5713000.0,83861266591.87967,17.619227944989397,1.6515690892162769,165.1569089216277,165.1569089216277,330.3138178432554,18951999619.68,0.07014624124076202,0,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3076923076923077,0.30760616
1477333_2021,499949030.3697675,0.7131518015000071,6.777869804030288,-0.1453685165713627,0.1930830933441819,-904.597522913054,-2.7012161829413213,19450000.0,83861266591.87967,17.619227944989397,-0.1661675100691934,-16.61675100691934,-16.61675100691934,-33.23350201383868,36518602000.0,0.07014624124076202,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15378329
1169561_2020,553807000.0,0.8254872295549908,1.5634751060708438,0.1941926930516615,0.3357185700024216,208.452745383324,0.9129839913596054,99570000.0,83861266591.87967,17.619227944989397,0.0,0.0,0.0,0.0,1862525280.0,0.0763166436051179,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.30771387
1169561_2021,614099000.0,0.8488220691332906,1.6280727327291922,-0.6659352007228605,0.348886364804921,-96.85627059507657,-2.8937220422643835,87110000.0,83861266591.87967,17.619227944989397,-4.46435366536094,-446.435366536094,-446.435366536094,-892.8707330721879,2998089000.0,-0.2643878440014349,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.2463825
1401680_2019,427308000.0,0.7411811844453734,1.3927396792903446,0.154526688292539,0.6439710743983231,378.89895038167936,1.3815387634993708,161148000.0,83861266591.87967,17.619227944989397,0.0,0.0,0.0,0.0,3573774900.0,0.0632108032034313,0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.38429695
1401680_2020,513902000.0,0.6936035933898039,0.7546175069561681,-0.6158065474735528,0.7157145098189491,-71.51596581861838,-4.787867828885997,195463000.0,83861266591.87967,17.619227944989397,-5.238973706530959,-523.8973706530959,-523.8973706530959,-1047.7947413061918,2859351345.36,-0.2679489327480481,0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.26959988
1385867_2020,250503000.0,0.642778514776031,1.819477727657175,0.7278771980433237,0.6461589842979096,-44136327.03428463,-68333.43914264093,65791000.0,83861266591.87967,17.619227944989397,71194.91106708093,7119491.106708094,7119491.106708094,14238982.213416189,10398843515.5,0.07014624124076202,1,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3076923076923077,0.3069837
1385867_2021,319942000.0,0.5906879623663557,0.8047530539129747,0.7278771980433237,0.681823407938389,-44136327.03428463,-68333.43914264093,55148000.0,83861266591.87967,17.619227944989397,71194.91106708093,7119491.106708094,7119491.106708094,14238982.213416189,22544176314.33,0.07014624124076202,0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23076923076923078,0.23164716
1385867_2022,412053000.0,0.5681225001344292,1.790359677715221,-0.13233388763109,0.3187200647613051,-1014.630510775194,-0.5583976074295609,69152000.0,83861266591.87967,17.619227944989397,71194.91106708093,7119491.106708094,7119491.106708094,14238982.213416189,10078324863.53,-0.0448035868128695,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23076923076923078,0.33696342
1535527_2020,499949030.3697675,0.7131518015000071,2.376080925418174,-0.20339754425724,0.6644540477316614,-300.34777569752043,-2.950922171600592,141873471.30813953,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,6577315940.0,-0.1546244713225585,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.2308838
1535527_2021,499949030.3697675,0.7131518015000071,2.65446822603824,-0.1097370269535836,0.991935205967557,-1966.5194692332848,-2.458492902383944,141873471.30813953,83861266591.87967,17.619227944989397,-0.022649436047308,-2.2649436047308096,-2.2649436047308096,-4.529887209461619,42089416200.0,-0.1511223142479894,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23128536
1535527_2022,499949030.3697675,0.7131518015000071,1.827478799854993,-1.1181260595439912,1.3714948077725482,-161.55602354324068,-22.890450434992847,141873471.30813953,83861266591.87967,17.619227944989397,9.970518151660984,997.0518151660984,997.0518151660984,1994.1036303321969,37933677440.0,-1.0229018275283714,1,0.0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.46153846153846156,0.46100718
1561550_2021,794539000.0,0.7723088617241326,3.5387973428964847,-0.0787766108160305,0.4416340332259659,-2260.9502764208246,-1.732885820825704,215089000.0,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,46903413484.350006,-0.0885611219022818,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.25434157
1724570_2020,368581000.0,0.7104696550594177,3.199045170767536,0.1393755282492352,0.0403312726584984,193.72123886567692,1.2816364477399038,211172000.0,83861266591.87967,17.619227944989397,0.0,0.0,0.0,0.0,4358340432.0,0.1497829618385662,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.28238732
1724570_2021,442309000.0,0.7149502874775522,3.4476786866282563,0.3136378606912383,0.0491301161721286,84.01409173601121,2.81066713589445,238552000.0,83861266591.87967,17.619227944989397,1.286158769668415,128.61587696684148,128.61587696684148,257.23175393368297,4321180794.35,0.3424276317541477,0,0.0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.46153846153846156,0.3832252
317788_2021,134930000.0,0.4302902936740024,0.8761662273164851,0.6101622385194274,0.2977391444108114,131.7026766438306,14.701990302965363,141873471.30813953,83861266591.87967,17.619227944989397,0.0,0.0,0.0,0.0,7228369704.92,0.3072169449591098,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23094621
1261333_2019,508548000.0,0.7254928534642758,1.9068297718631917,-2.5189039768934984,0.3341641382238423,-19.63155422104873,-27.60088745754287,-233902000.0,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,8372033350.000001,-2.216275770316129,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.20874527
1261333_2020,730737000.0,0.7502656649941323,1.3601406410986143,-1.1495415273593963,0.4118078504979032,-68.29679322707442,-12.364293865237096,49725000.0,83861266591.87967,17.619227944989397,-0.511419647421317,-51.1419647421317,-51.1419647421317,-102.2839294842634,14230251540.0,-1.082828797272647,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.2312164
1261333_2021,1088989000.0,0.7494520135962567,1.063279096721196,-1.2617124896917642,0.642191470838077,-184.582463836032,-14.29087550976529,190203000.0,83861266591.87967,17.619227944989397,0.1675377593480483,16.753775934804832,16.753775934804832,33.507551869609664,44902822230.0,-1.000135671822196,0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30789894
1505952_2021,153432000.0,0.7300028546959749,0.8884155721216425,-0.3456363774036826,0.1791145715920717,-183.4008343570974,-0.9080872364899624,-16337000.0,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,1728736264.65,-0.166102770141679,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15395758
1467623_2020,1499.3000000000002,0.7833742619781598,1.128424342710057,-0.2289792119143655,0.4242093358811371,-96.90836043360434,-2.8779783956635336,137.60000000000014,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,7151.837,-0.1780028943560057,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.20353457
1467623_2021,1713.7,0.7941517215811669,1.5732267392413677,1.1472497437649471,0.4802908377925738,21.39028588445503,13.716759936277114,718.6000000000001,83861266591.87967,17.619227944989397,-5.550135501355014,-555.0135501355014,-555.0135501355014,-1110.0271002710028,7182.857999999999,0.8099372889532079,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.38492817
1160951_2021,150264000.0,0.5771615133474169,5.145922697818746,-0.0027045389595541,0.1199554423062712,-17241.385943165267,-0.0488547194753796,94720000.0,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,6155174781.71,-0.0032429191722834,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23023584
1773383_2020,416872000.0,0.76377740686658,0.9611883820822256,-1.488408314896645,0.3107388262093486,-16.017110198457505,-26.569091243063355,-43008000.0,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,6695536473.6,-3.2422303402595185,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23056868
1773383_2021,575801000.0,0.8184699840371623,1.0499621089933648,0.2674175691541643,0.3918829173642495,180.39203689040335,4.579490579001868,219604000.0,83861266591.87967,17.619227944989397,-1.181123571852334,-118.11235718523338,-118.11235718523338,-236.2247143704668,13658202681.12,0.5872443399958117,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30728114
814549_2020,499949030.3697675,0.7131518015000071,1.8908929411150008,3.0272321449930715,0.3122292933363133,12.542810786018164,15.07017369273662,141873471.30813953,83861266591.87967,17.619227944989397,0.0,0.0,0.0,0.0,1158667231.98,0.2691151365429322,1,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.4089235
814549_2021,499949030.3697675,0.7131518015000071,1.7864177977046225,2.2223096383115126,0.3131208779805958,13.67946188772218,10.4052664186461,141873471.30813953,83861266591.87967,17.619227944989397,-0.2618508936207064,-26.185089362070645,-26.185089362070645,-52.37017872414129,932775147.2,0.1986470975523069,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.40724844
1707753_2020,304930000.0,0.7130863851082737,1.4940981382846334,-2.017621255749878,0.3576193718652229,-31.78991092466532,-18.59993680378465,-48415000.0,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,5314446568.92,-1.362572336783764,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.20784524
1707753_2021,447435000.0,0.7353214273388673,1.4159839116473896,-1.429673066970376,0.4199174189936314,-84.36893915586322,-12.077728789045189,31576000.0,83861266591.87967,17.619227944989397,-0.2257528084510749,-22.575280845107493,-22.575280845107493,-45.150561690214985,10920209270.7,-1.0549678050370854,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.2259818
1337619_2020,499949030.3697675,0.7131518015000071,2.137331883622641,-0.0574930072512362,0.2420977592777903,-1431.3045000482316,-0.3185375541437024,141873471.30813953,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,4451356995.150001,0.07014624124076202,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15294728
1337619_2021,762794000.0,0.642885015553928,1.9647759270996767,0.2426583440597471,0.3016678699682056,326.96176308062576,1.3892124974793358,141873471.30813953,83861266591.87967,17.619227944989397,-5.27524115755627,-527.524115755627,-527.524115755627,-1055.048231511254,4347283601.92,0.07014624124076202,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.38409123
1437352_2019,499949030.3697675,0.7131518015000071,3.691000555011041,-1.543637205727724,0.3976241063987134,-64.08241498258374,-12.26684196316426,16307000.0,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,3348306182.84,0.07014624124076202,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15342227
1437352_2020,499949030.3697675,0.7131518015000071,2.5333660700679004,-2.6346250196794325,0.435221896325556,-60.33116622392821,-17.207098324170563,10814000.0,83861266591.87967,17.619227944989397,0.7874832535885168,78.74832535885167,78.74832535885167,157.49665071770335,5634689600.65,0.07014624124076202,0,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.3845876
1437352_2021,499949030.3697675,0.7131518015000071,2.15265994151086,-2.406616973006646,0.3564985755519736,-65.15369988607115,-11.104603216253702,37967000.0,83861266591.87967,17.619227944989397,0.0149899353291361,1.4989935329136153,1.4989935329136153,2.9979870658272305,6176310134.400001,0.07014624124076202,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15359315
814547_2019,499949030.3697675,0.7131518015000071,0.9284433650891962,6.637783305693754,0.2508514561638066,45.72610855489163,9.819037455893955,141873471.30813953,83861266591.87967,17.619227944989397,0.0,0.0,0.0,0.0,8785082880.0,0.07014624124076202,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.3088318
814547_2020,499949030.3697675,0.7131518015000071,1.288453141171163,8.125206213912564,0.1890104187803429,52.353132806849096,10.77996533608991,141873471.30813953,83861266591.87967,17.619227944989397,0.2305125856217859,23.051258562178592,23.051258562178592,46.10251712435719,12376856480.0,0.07014624124076202,0,1.0,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.46128428
814547_2021,499949030.3697675,0.7131518015000071,0.9852773659843314,14.222431804991292,0.2163156931744201,27.979040817783947,15.1668205588627,141873471.30813953,83861266591.87967,17.619227944989397,0.6584845882805792,65.84845882805791,65.84845882805791,131.69691765611583,10970134240.0,0.07014624124076202,0,1.0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6153846153846154,0.6145998
922521_2020,12941215.0,0.8762600048629896,0.6055150839794393,0.1913633213619447,-776490.6164383562,35.27321720776911,-7798006.849315069,3644506.0,83861266591.87967,17.619227944989397,0.0,0.0,0.0,0.0,40158875.25,0.622994640701557,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23049662
922521_2021,12228204.0,0.8623265220923411,1.215311977503865,0.0287099796732011,-463888.2307692308,63.74090197312769,-1564092.3076923075,2586144.0,83861266591.87967,17.619227944989397,-0.8214050130477668,-82.14050130477668,-82.14050130477668,-164.28100260955335,12960565.08,0.1112637197274057,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.2310718
1517413_2020,499949030.3697675,0.7131518015000071,2.7766901550659484,-2.0242345585843229e-07,0.0696929743342839,-476377599.5773913,-1.703640605903485e-06,141873471.30813953,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,10956684790.28,0.07014624124076202,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15385613
1517413_2021,499949030.3697675,0.7131518015000071,4.736775054598398,-1.8743864552636635,0.0863337235215402,-23.93849991499661,-14.5794870989114,141873471.30813953,83861266591.87967,17.619227944989397,9682477.260869564,968247726.0869564,968247726.0869564,1936495452.173913,5331032115.57,0.07014624124076202,0,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3076923076923077,0.3072086
1370880_2020,606557000.0,0.6448727599023585,2.072648104194666,-0.8795578938436082,0.2080298759895828,-26.21771706149935,-5.721475009687451,178856000.0,83861266591.87967,17.619227944989397,-0.0,-0.0,-0.0,-0.0,5435011400.0,-0.6206174949929197,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23069367
1370880_2021,229063000.0,0.4738041803270211,2.457377112612237,3.963130391147487,0.279679243069233,5.6344348522771055,26.090149807315736,-101791000.0,83861266591.87967,17.619227944989397,-5.419333053549635,-541.9333053549635,-541.9333053549635,-1083.866610709927,5161936780.0,2.7427154092333854,0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.38461538461538464,0.38011637
1288847_2019,499949030.3697675,0.7131518015000071,5.77757910049703,0.0135837774600285,0.3359089474595079,4827.817607655503,0.4255362469331867,137778000.0,83861266591.87967,17.619227944989397,0.0,0.0,0.0,0.0,4036055520.0,0.07014624124076202,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23153493
1288847_2020,499949030.3697675,0.7131518015000071,6.654223114879153,-0.1084274767557656,0.3709683196973822,-1608.4483861303745,-2.58271123783869,167979000.0,83861266591.87967,17.619227944989397,-9.624401913875598,-962.4401913875598,-962.4401913875598,-1924.88038277512,11596912864.0,0.07014624124076202,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15420517
